values;ind
2,12;khed
4,44;khed
3,63;khed
3,1;khed
4,53;khed
5,05;khed
4,25;khed
1,96;khed
2,53;khed
2,79;khed
3,5;khed
2,98;khed
3,18;khed
3,52;khed
3,71;khed
2,72;khed
2,52;khed
1,9;khed
3,76;khed
0,7;khed
2,13;khed
3,29;khed
2,11;khed
1,53;khed
3,63;khed
3,01;khed
2,3;khed
3;khed
3,48;khed
2,81;khed
3,97;khed
1,65;khed
3,92;khed
4,1;khed
3,88;khed
3,77;khed
1,53;khed
3,75;khed
3,38;khed
4,21;khed
4,73;bhor
6,43;bhor
8,39;bhor
6,89;bhor
5,9;bhor
5,56;bhor
5,6;bhor
5,21;bhor
7,41;bhor
5,92;bhor
5,92;bhor
4,76;bhor
5,35;bhor
6,43;bhor
5,98;bhor
4,82;bhor
6,55;bhor
4,85;bhor
6,47;bhor
6,14;bhor
5,75;bhor
6,37;bhor
7,53;bhor
7,04;bhor
5,97;bhor
6,93;bhor
7,48;bhor
5,85;bhor
5,04;bhor
7;bhor
4,97;bhor
6,81;bhor
6,69;bhor
3,84;bhor
7,47;bhor
5,91;bhor
6,6;bhor
5,56;bhor
4,84;bhor
5,59;bhor
7,26;velhe
6,18;velhe
6,31;velhe
5,33;velhe
6,97;velhe
5,76;velhe
7,73;velhe
6,7;velhe
5,98;velhe
5,74;velhe
5,52;velhe
5,65;velhe
7,04;velhe
6,31;velhe
5,87;velhe
7,68;velhe
5,99;velhe
7,48;velhe
7,58;velhe
5,69;velhe
7,73;velhe
6,22;velhe
6,17;velhe
4,57;velhe
7,85;velhe
8,19;velhe
6,43;velhe
6,97;velhe
5,38;velhe
3,93;velhe
5,58;velhe
5,61;velhe
5,48;velhe
5,79;velhe
6,37;velhe
4,67;velhe
6,52;velhe
5,28;velhe
5,47;velhe
5,19;velhe
